((52, 49, 72, 326, 469, 264, 241, 361), (False, False, True))
((51, 56, 87, 334, 429, 256, 193, 319), (False, False, True))
((51, 56, 87, 334, 429, 256, 193, 319), (False, False, True))
((51, 58, 111, 332, 396, 227, 177, 246), (False, False, True))
((51, 58, 111, 332, 396, 227, 177, 246), (False, False, True))
((47, 56, 118, 312, 316, 213, 154, 236), (False, False, True))
((47, 56, 118, 312, 316, 213, 154, 236), (False, False, True))
((36, 59, 125, 306, 203, 184, 141, 134), (False, False, True))
((36, 59, 125, 306, 203, 184, 141, 134), (False, False, True))
((35, 60, 126, 312, 149, 138, 111, 93), (False, False, True))
((35, 60, 126, 312, 149, 138, 111, 93), (False, False, True))
((31, 57, 122, 340, 184, 128, 93, 77), (False, False, True))
((31, 57, 122, 340, 184, 128, 93, 77), (False, False, True))
((31, 55, 107, 348, 199, 119, 73, 66), (False, False, True))
((31, 55, 107, 348, 199, 119, 73, 66), (False, False, True))
((30, 54, 110, 317, 216, 76, 67, 58), (False, False, True))
((30, 54, 110, 317, 216, 76, 67, 58), (False, False, True))
((31, 54, 116, 322, 206, 63, 69, 44), (False, False, True))
((31, 54, 116, 322, 206, 63, 69, 44), (False, False, True))
((34, 51, 117, 384, 212, 74, 91, 43), (False, False, True))
((34, 51, 117, 384, 212, 74, 91, 43), (False, False, True))
((35, 49, 114, 351, 230, 78, 101, 44), (False, False, True))
((35, 49, 114, 351, 230, 78, 101, 44), (False, False, True))
((35, 50, 116, 356, 233, 78, 114, 45), (False, False, True))
((35, 50, 116, 356, 233, 78, 114, 45), (False, False, True))
((39, 53, 118, 386, 228, 88, 130, 48), (False, False, True))
((39, 53, 118, 386, 228, 88, 130, 48), (False, False, True))
((41, 51, 112, 382, 244, 120, 219, 56), (False, False, True))
((41, 51, 112, 382, 244, 120, 219, 56), (False, False, True))
((48, 60, 135, 388, 259, 163, 289, 68), (False, False, True))
((48, 60, 135, 388, 259, 163, 289, 68), (False, False, True))
((50, 62, 134, 388, 345, 178, 329, 76), (False, False, True))
((50, 62, 134, 388, 345, 178, 329, 76), (False, False, True))
((54, 66, 132, 381, 344, 193, 387, 84), (False, False, True))
((54, 66, 132, 381, 344, 193, 387, 84), (False, False, True))
((52, 61, 117, 370, 358, 228, 476, 88), (False, False, True))
((52, 61, 117, 370, 358, 228, 476, 88), (False, False, False))
((63, 61, 112, 369, 360, 238, 466, 103), (False, False, False))
((63, 61, 112, 369, 360, 238, 466, 103), (False, False, False))
