(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
(None, (False, False, False))
((120, 105, 90, 323, 331, 92, 50, 43), (False, True, False))
((120, 105, 90, 323, 331, 92, 50, 43), (False, True, False))
((129, 104, 87, 352, 339, 88, 48, 63), (False, True, False))
((129, 104, 87, 352, 339, 88, 48, 63), (False, True, False))
((124, 93, 72, 330, 329, 78, 44, 68), (False, True, False))
((124, 93, 72, 330, 329, 78, 44, 68), (False, True, False))
((127, 99, 67, 385, 417, 67, 39, 67), (False, True, False))
((127, 99, 67, 385, 417, 67, 39, 67), (False, True, False))
((87, 98, 64, 375, 419, 76, 39, 72), (False, True, False))
((87, 98, 64, 375, 419, 76, 39, 72), (False, True, False))
((84, 101, 67, 369, 378, 73, 40, 80), (False, True, False))
((84, 101, 67, 369, 378, 73, 40, 80), (False, True, False))
((76, 103, 65, 339, 392, 74, 43, 70), (False, True, False))
((76, 103, 65, 339, 392, 74, 43, 70), (False, True, False))
((67, 100, 60, 381, 394, 76, 39, 66), (False, True, False))
((67, 100, 60, 381, 394, 76, 39, 66), (False, True, False))
((59, 61, 52, 273, 300, 78, 42, 70), (False, True, False))
((59, 61, 52, 273, 300, 78, 42, 70), (False, True, False))
((148, 91, 58, 285, 330, 65, 40, 80), (False, True, False))
((148, 91, 58, 285, 330, 65, 40, 80), (False, True, False))
((195, 94, 59, 290, 316, 66, 62, 115), (False, True, False))
((195, 94, 59, 290, 316, 66, 62, 115), (False, True, False))
((207, 127, 72, 386, 296, 91, 210, 374), (False, True, False))
((207, 127, 72, 386, 296, 91, 210, 374), (False, True, False))
((239, 139, 84, 406, 373, 163, 325, 566), (False, True, False))
((239, 139, 84, 406, 373, 163, 325, 566), (False, True, False))
((252, 148, 88, 411, 394, 175, 385, 619), (False, True, False))
((252, 148, 88, 411, 394, 175, 385, 619), (False, True, False))
((232, 139, 90, 487, 503, 355, 448, 640), (False, True, False))
((232, 139, 90, 487, 503, 355, 448, 640), (False, True, False))
((207, 140, 89, 503, 566, 380, 468, 691), (False, True, False))
((207, 140, 89, 503, 566, 380, 468, 691), (False, False, False))
((210, 131, 86, 492, 589, 407, 507, 715), (False, False, False))
((210, 131, 86, 492, 589, 407, 507, 715), (False, False, False))
((199, 148, 141, 623, 627, 419, 507, 705), (True, False, False))
((199, 148, 141, 623, 627, 419, 507, 705), (False, False, False))
((197, 141, 145, 660, 663, 430, 494, 745), (False, False, False))
((197, 141, 145, 660, 663, 430, 494, 745), (False, False, False))
((216, 134, 145, 616, 640, 386, 477, 862), (True, False, False))
((216, 134, 145, 616, 640, 386, 477, 862), (False, False, False))
((218, 129, 144, 666, 757, 371, 482, 847), (False, False, False))
((218, 129, 144, 666, 757, 371, 482, 847), (False, False, False))
((220, 134, 142, 658, 789, 345, 406, 766), (False, False, False))
((220, 134, 142, 658, 789, 345, 406, 766), (False, False, False))
((208, 121, 110, 545, 855, 336, 424, 695), (False, False, False))
((208, 121, 110, 545, 855, 336, 424, 695), (False, False, False))
((239, 120, 109, 505, 904, 332, 402, 648), (False, False, False))
((239, 120, 109, 505, 904, 332, 402, 648), (True, False, False))
((234, 120, 106, 523, 941, 252, 370, 527), (True, False, False))
((234, 120, 106, 523, 941, 252, 370, 527), (True, False, False))
((231, 124, 121, 528, 900, 283, 376, 511), (True, False, False))
((231, 124, 121, 528, 900, 283, 376, 511), (True, False, False))
((231, 124, 121, 528, 900, 283, 376, 511), (True, False, False))
((221, 97, 122, 507, 922, 297, 393, 540), (True, False, False))
((221, 97, 122, 507, 922, 297, 393, 540), (True, False, False))
((233, 85, 117, 465, 910, 277, 291, 539), (True, False, False))
((233, 85, 117, 465, 910, 277, 291, 539), (True, False, False))
((207, 81, 112, 450, 842, 264, 281, 500), (True, False, False))
((207, 81, 112, 450, 842, 264, 281, 500), (True, False, False))
((176, 80, 112, 429, 776, 244, 264, 437), (True, False, False))
((176, 80, 112, 429, 776, 244, 264, 437), (True, False, False))
((164, 72, 108, 305, 672, 193, 206, 405), (True, False, False))
((164, 72, 108, 305, 672, 193, 206, 405), (True, False, False))
((154, 75, 133, 253, 565, 157, 144, 323), (True, False, False))
((154, 75, 133, 253, 565, 157, 144, 323), (True, False, False))
((117, 54, 117, 213, 356, 117, 118, 211), (True, False, False))
((117, 54, 117, 213, 356, 117, 118, 211), (True, False, False))
((73, 54, 121, 198, 363, 105, 91, 165), (True, False, False))
((73, 54, 121, 198, 363, 105, 91, 165), (True, False, False))
((56, 55, 122, 127, 276, 97, 81, 118), (True, False, False))
((56, 55, 122, 127, 276, 97, 81, 118), (True, False, False))
((46, 49, 111, 113, 249, 83, 61, 99), (True, False, False))
((46, 49, 111, 113, 249, 83, 61, 99), (True, False, False))
((42, 42, 92, 115, 252, 69, 47, 94), (True, False, False))
((42, 42, 92, 115, 252, 69, 47, 94), (True, False, False))
((43, 44, 109, 253, 275, 70, 44, 89), (True, False, False))
((43, 44, 109, 253, 275, 70, 44, 89), (True, False, False))
((40, 51, 124, 292, 207, 75, 45, 85), (True, False, False))
